timestamp,flow_rate_inlet,flow_rate_outlet,pressure_inlet,pressure_outlet,rotation_speed,temp_barrel_bottom,temp_barrel_side,temp_inlet,temp_outlet,torque,vacuum
16:00:22,11.41494,9.117893,3.597857,1.442224,25.75,39.78293,43.54187,44.52415,44.73521,11.5625,-99.94225
16:00:22,11.5751,9.352275,3.597857,1.458116,25.75,39.78293,43.62787,44.52415,44.54189,11.6875,-99.95445
16:00:23,11.49307,9.25071,3.597857,1.457849,21.875,39.78293,43.51849,44.52415,44.6903,11.8125,-99.94225
16:00:23,11.28995,9.196015,3.613482,1.442491,21.875,39.78293,43.56146,44.52415,44.59064,11.875,-99.95445
16:00:23,11.84071,9.610114,3.550982,1.512803,21.875,39.78293,43.50684,44.53026,44.74313,11.9375,-99.95445
16:00:23,11.66102,9.594484,3.550982,1.504991,21.875,39.78293,43.71381,44.53026,44.73137,11.8125,-99.95445
16:00:23,11.47354,9.281954,3.613482,1.442491,26.375,39.78293,43.53021,44.53026,44.57311,11.6875,-99.95445
16:00:24,11.69619,9.274141,3.613482,1.442491,26.375,39.78293,43.53021,44.53026,44.65716,11.6875,-99.95445
16:00:24,11.64542,9.07882,3.629107,1.426866,26.375,39.78293,43.71381,44.53026,44.64347,11.8125,-99.95445
16:00:24,11.46573,9.23508,3.613482,1.442758,26.375,39.78293,43.65912,44.53026,44.60241,11.875,-99.95445
16:00:24,11.69619,9.344461,3.613482,1.458383,25.75,39.78293,43.56146,44.53026,44.53997,11.875,-99.95445
16:00:24,11.39932,9.508519,3.598391,1.45057,25.75,39.78293,43.50684,44.53026,44.61802,11.9375,-99.95445
16:00:25,11.37978,9.375721,3.582766,1.48182,25.75,39.78293,43.65912,44.53026,44.64732,11.875,-99.95445
16:00:25,11.48135,9.539771,3.598391,1.45057,25.75,39.78293,43.67084,44.53026,44.63171,11.75,-99.95445
16:00:25,11.33683,9.086618,3.660891,1.395883,25.625,39.78293,43.51849,44.53026,44.54573,11.8125,-99.96666
16:00:25,11.3876,9.071008,3.629641,1.427133,25.625,39.78293,43.64746,44.53026,44.58872,12,-99.96666
16:00:26,11.52823,9.360072,3.614016,1.4274,25.625,39.78293,43.58112,44.53026,44.73329,12.1875,-99.96666
16:00:26,11.43839,9.227244,3.660891,1.39615,25.625,39.78293,43.63574,44.53026,44.66101,12.125,-99.96666
16:00:26,11.58292,9.422557,3.661425,1.39615,25.625,39.78904,43.63574,44.53026,44.57119,12.125,-99.96666
